respondent_id,xyz_vaccine,seasonal_vaccine
38090,0.114613565,0.682623177
38091,0.111027442,0.478091235
38092,0.115426906,0.464680299
38093,0.209158982,0.377725207
38094,0.17071674,0.290841138
38095,0.118386959,0.316583442
38096,0.233537595,0.593034845
38097,0.097164552,0.146761739
38098,0.195567579,0.748196527
38099,0.080474504,0.066855886
38100,0.330567751,0.601598585
38101,0.194349598,0.408085214
38102,0.537503619,0.758976983
38103,0.188118101,0.465022575
38104,0.604939993,0.956975531
38105,0.233913783,0.567488486
38106,0.057988262,0.171009519
38107,0.388055821,0.718027565
38108,0.153841376,0.059763716
38109,0.261190525,0.098028019
38110,0.080749141,0.107560681
38111,0.137615316,0.715908988
38112,0.225359936,0.164446924
38113,0.089401804,0.437868458
38114,0.14834459,0.375156177
38115,0.400562799,0.51388725
38116,0.08661024,0.623749039
38117,0.091075472,0.866950836
38118,0.233847303,0.816212323
38119,0.648539884,0.903867813
38120,0.282825219,0.52235851
38121,0.069725325,0.095544448
38122,0.093152893,0.250146943
38123,0.185887191,0.534981396
38124,0.063632438,0.04324533
38125,0.11795177,0.238185148
38126,0.160280458,0.580426179
38127,0.092499008,0.587804049
38128,0.068434008,0.23433872
38129,0.049649579,0.045585426
38130,0.534151535,0.947102749
38131,0.111439412,0.347865291
38132,0.131910311,0.807034409
38133,0.075948737,0.209416896
38134,0.141973499,0.262481229
38135,0.302097739,0.935058747
38136,0.185716448,0.630214587
38137,0.226667502,0.599678983
38138,0.094805655,0.327605604
38139,0.126797815,0.279576375
38140,0.084210763,0.082619864
38141,0.101367746,0.297268814
38142,0.291100774,0.484597072
38143,0.168152214,0.3853551
38144,0.489039196,0.774271362
38145,0.110470462,0.376700121
38146,0.260523767,0.656715539
38147,0.546958008,0.585449725
38148,0.110096747,0.304217077
38149,0.24038644,0.196383587
38150,0.40004859,0.730389284
38151,0.530879714,0.812842259
38152,0.185984528,0.457557468
38153,0.286640813,0.371981035
38154,0.088648147,0.295186069
38155,0.646326046,0.810278955
38156,0.073273914,0.039890994
38157,0.654527001,0.837322904
38158,0.131863838,0.615362295
38159,0.570600214,0.897515561
38160,0.159786647,0.147220786
38161,0.482412945,0.889891513
38162,0.52586396,0.818307316
38163,0.130532559,0.04178555
38164,0.491671146,0.481572362
38165,0.135785197,0.749364075
38166,0.077803002,0.56473608
38167,0.082043559,0.070935064
38168,0.769920574,0.864527102
38169,0.175352189,0.413044211
38170,0.19964087,0.869314382
38171,0.281314429,0.429356545
38172,0.14548098,0.186429355
38173,0.080414431,0.330183031
38174,0.330285958,0.711584404
38175,0.109975816,0.251461777
38176,0.204388229,0.542482292
38177,0.106444733,0.545416106
38178,0.529258061,0.947867393
38179,0.100296194,0.139499557
38180,0.370833186,0.115618296
38181,0.346430722,0.593105837
38182,0.127356129,0.441156358
38183,0.061520458,0.208669326
38184,0.177201031,0.362265672
38185,0.693274682,0.848306537
38186,0.183450795,0.858691262
38187,0.051820905,0.05574002
38188,0.200236598,0.613611789
38189,0.135991739,0.578651103
38190,0.136265521,0.071165769
38191,0.190220912,0.609915923
38192,0.176583316,0.212988276
38193,0.217803165,0.729168141
38194,0.083289009,0.148785158
38195,0.109006232,0.066335341
38196,0.143521481,0.24668329
38197,0.094966865,0.129674439
38198,0.528318191,0.723275172
38199,0.215950027,0.091308025
38200,0.112787532,0.152985292
38201,0.155619132,0.80772658
38202,0.058456539,0.149389515
38203,0.206828164,0.624943287
38204,0.70606579,0.897986636
38205,0.362080954,0.882498605
38206,0.31158449,0.818012171
38207,0.132330809,0.256467218
38208,0.203657335,0.946884253
38209,0.108540538,0.145130455
38210,0.36055416,0.599414951
38211,0.895644013,0.95432575
38212,0.197872133,0.789234142
38213,0.045502628,0.057106452
38214,0.224864102,0.66804867
38215,0.259212608,0.832667556
38216,0.047018355,0.334547825
38217,0.065496607,0.137693507
38218,0.085619195,0.108316793
38219,0.198346614,0.535688664
38220,0.161011175,0.726843433
38221,0.085923411,0.181600234
38222,0.400248213,0.870134148
38223,0.398436062,0.688777324
38224,0.090376099,0.545795018
38225,0.079172592,0.305566837
38226,0.245929039,0.862565839
38227,0.100349404,0.426015177
38228,0.051186858,0.063509901
38229,0.119983486,0.621932715
38230,0.085579407,0.126566778
38231,0.111600991,0.294079455
38232,0.299335312,0.169593431
38233,0.127233413,0.122339177
38234,0.774346582,0.978572193
38235,0.103982597,0.351027573
38236,0.085470914,0.67384034
38237,0.182185177,0.76821296
38238,0.582545531,0.675011332
38239,0.053105338,0.385775083
38240,0.145163674,0.271273855
38241,0.067001777,0.31356051
38242,0.468729033,0.280587363
38243,0.099865839,0.384213017
38244,0.418900546,0.506945266
38245,0.17057142,0.444750638
38246,0.177133575,0.897353296
38247,0.105819037,0.819835343
38248,0.273052016,0.484639338
38249,0.220966013,0.243367237
38250,0.081737496,0.549157669
38251,0.271976901,0.74610469
38252,0.148644259,0.140444365
38253,0.158895035,0.255754724
38254,0.130559272,0.152234505
38255,0.123966727,0.700844027
38256,0.137079843,0.236535296
38257,0.167983755,0.439240625
38258,0.127184403,0.700990642
38259,0.353363522,0.79566444
38260,0.139622915,0.584105447
38261,0.342934288,0.810633375
38262,0.092392622,0.311278179
38263,0.083004838,0.300543639
38264,0.472805981,0.919791388
38265,0.11914357,0.35335213
38266,0.202488654,0.431466527
38267,0.067508007,0.206863529
38268,0.097044633,0.335763027
38269,0.159226344,0.489343806
38270,0.191986958,0.923416768
38271,0.136305507,0.345216194
38272,0.126873354,0.534763277
38273,0.224132324,0.241678174
38274,0.229929368,0.684917878
38275,0.551684273,0.925926449
38276,0.088023973,0.18967201
38277,0.152030978,0.876074244
38278,0.171159452,0.474263127
38279,0.091404246,0.405142009
38280,0.51222523,0.782353439
38281,0.590532522,0.903834595
38282,0.220028146,0.899244297
38283,0.166840812,0.799202274
38284,0.121995023,0.484188098
38285,0.146409618,0.91061529
38286,0.444260945,0.817994533
38287,0.192639349,0.728533526
38288,0.364382554,0.688286609
38289,0.205783909,0.680803466
38290,0.084289319,0.288568511
38291,0.201825243,0.972140056
38292,0.075033952,0.123625152
38293,0.109329883,0.514680064
38294,0.404089665,0.444442231
38295,0.194176893,0.516355309
38296,0.069864738,0.50935343
38297,0.155590463,0.324686371
38298,0.411063884,0.662162281
38299,0.479017041,0.473859057
38300,0.15416902,0.254870788
38301,0.142913458,0.640657999
38302,0.172549463,0.128769935
38303,0.206558192,0.307405931
38304,0.609545231,0.354903769
38305,0.106370524,0.227815455
38306,0.092218231,0.617631549
38307,0.163715393,0.788995996
38308,0.109863938,0.415605952
38309,0.096654591,0.08797528
38310,0.123537991,0.280651245
38311,0.681891295,0.931858923
38312,0.347551912,0.652834793
38313,0.163651569,0.598780297
38314,0.445776794,0.871399854
38315,0.441291795,0.564875346
38316,0.080439627,0.718044092
38317,0.076132545,0.183758948
38318,0.238874187,0.730866771
38319,0.095999566,0.165942019
38320,0.064039725,0.060390804
38321,0.063692615,0.087485087
38322,0.193378825,0.164950469
38323,0.196962838,0.347438331
38324,0.297556249,0.925311041
38325,0.152986662,0.716547249
38326,0.181987942,0.243090077
38327,0.105828367,0.492821441
38328,0.115449349,0.328362362
38329,0.120972219,0.66241427
38330,0.070833212,0.059949035
38331,0.102970738,0.138696135
38332,0.520777985,0.612879787
38333,0.129148451,0.425776827
38334,0.230397143,0.224377391
38335,0.15918633,0.478662134
38336,0.130242201,0.404702159
38337,0.357793874,0.717509163
38338,0.598559149,0.892656702
38339,0.201657427,0.467445657
38340,0.117973954,0.774179542
38341,0.26977458,0.192768079
38342,0.453992366,0.52506707
38343,0.11455754,0.107113144
38344,0.114917353,0.714655415
38345,0.093844956,0.375948858
38346,0.106288398,0.096490585
38347,0.0940663,0.220832013
38348,0.546744066,0.447532816
38349,0.105999642,0.30060946
38350,0.210761616,0.216205615
38351,0.044738936,0.116477946
38352,0.26228327,0.803378524
38353,0.564186537,0.967282499
38354,0.114861009,0.526951814
38355,0.491373775,0.43524449
38356,0.051419677,0.417696189
38357,0.28505036,0.473162833
38358,0.237586513,0.260523127
38359,0.106310678,0.18159037
38360,0.177582288,0.892984626
38361,0.20337257,0.145971232
38362,0.126794218,0.660135677
38363,0.107092249,0.509113148
38364,0.193530445,0.692845189
38365,0.174733278,0.416251503
38366,0.224201909,0.471921488
38367,0.263819966,0.04588066
38368,0.064353062,0.175486768
38369,0.143574279,0.413016306
38370,0.164219314,0.619813438
38371,0.426117516,0.66736945
38372,0.046225336,0.053158413
38373,0.407620095,0.680478782
38374,0.149413996,0.110249602
38375,0.407126208,0.648687972
38376,0.232140286,0.282904155
38377,0.059290022,0.03523436
38378,0.332933334,0.626339963
38379,0.100027735,0.317720431
38380,0.045168899,0.035189357
38381,0.093541155,0.053157122
38382,0.170438833,0.719299529
38383,0.180954055,0.802429638
38384,0.162188892,0.200945211
38385,0.221353979,0.307351094
38386,0.159440403,0.564304513
38387,0.151462697,0.665448329
38388,0.254315184,0.748854989
38389,0.161210492,0.556978772
38390,0.070326524,0.12178931
38391,0.092766359,0.350325257
38392,0.061099522,0.120213882
38393,0.339801941,0.823464247
38394,0.303740672,0.160140442
38395,0.078847465,0.64446822
38396,0.32969025,0.559463044
38397,0.155222727,0.67135736
38398,0.105322044,0.465323719
38399,0.178655054,0.455937818
38400,0.47431357,0.943314023
38401,0.477247077,0.858130231
38402,0.07360465,0.485069634
38403,0.15450893,0.228141295
38404,0.09584015,0.298812411
38405,0.362873859,0.927480153
38406,0.039613373,0.013077666
38407,0.292560417,0.547790128
38408,0.243971411,0.388962306
38409,0.617982735,0.879697461
38410,0.183390668,0.508216522
38411,0.093077145,0.104265748
38412,0.366409584,0.495227338
38413,0.125276983,0.305892797
38414,0.082416116,0.173729243
38415,0.145305453,0.548052984
38416,0.121280303,0.41007051
38417,0.300530762,0.397761451
38418,0.146207989,0.317651237
38419,0.096645354,0.496383282
38420,0.074856325,0.18879304
38421,0.093503873,0.275410688
38422,0.34767784,0.488092673
38423,0.434273972,0.574573874
38424,0.107608236,0.298375699
38425,0.084714505,0.415872849
38426,0.136373714,0.245151845
38427,0.174737593,0.774097846
38428,0.649687154,0.627352122
38429,0.130166108,0.757846456
38430,0.394280606,0.790704629
38431,0.504676678,0.846307071
38432,0.131474609,0.465180283
38433,0.128875981,0.372071361
38434,0.138082039,0.19726959
38435,0.249658624,0.847688337
38436,0.165052333,0.754954664
38437,0.096824684,0.271816932
38438,0.103159015,0.152655731
38439,0.396395912,0.890288253
38440,0.14170571,0.362883439
38441,0.106453556,0.359038112
38442,0.112632,0.420203941
38443,0.07974835,0.350370539
38444,0.080735273,0.309667639
38445,0.401197207,0.273769633
38446,0.071054766,0.028476591
38447,0.261175268,0.665655998
38448,0.235988886,0.545318003
38449,0.083918364,0.293361977
38450,0.120413967,0.506177062
38451,0.191411858,0.175289257
38452,0.088360323,0.224344294
38453,0.135701308,0.858031051
38454,0.188228681,0.831260927
38455,0.28086832,0.768301839
38456,0.039679612,0.369374049
38457,0.16865054,0.561907166
38458,0.131424949,0.135596036
38459,0.240354275,0.873262512
38460,0.222610423,0.24818379
38461,0.198083541,0.469247045
38462,0.195658643,0.410270694
38463,0.209319871,0.808931672
38464,0.105614142,0.134331567
38465,0.109395213,0.474158269
38466,0.069002076,0.242899829
38467,0.326436091,0.673280315
38468,0.138928607,0.787998537
38469,0.084583897,0.265181446
38470,0.408093049,0.862382437
38471,0.066538385,0.248316911
38472,0.126458129,0.107421417
38473,0.122020095,0.171646423
38474,0.104655945,0.193520048
38475,0.130360375,0.262830526
38476,0.153135218,0.259232735
38477,0.341262146,0.482003769
38478,0.350317735,0.973839483
38479,0.224341189,0.66125108
38480,0.064162025,0.068266124
38481,0.059007758,0.06529132
38482,0.15334591,0.316689761
38483,0.384628913,0.690067162
38484,0.194542322,0.425796274
38485,0.108875946,0.883091271
38486,0.08459626,0.121785202
38487,0.054379015,0.110521614
38488,0.105269138,0.079705303
38489,0.124444454,0.738628624
38490,0.164126947,0.653483438
38491,0.576353267,0.785601288
38492,0.302741416,0.366243639
38493,0.302304444,0.350876279
38494,0.210139519,0.656566071
38495,0.124530657,0.254116568
38496,0.517272303,0.954610548
38497,0.176616724,0.885671893
38498,0.688740573,0.729779818
38499,0.174968778,0.074977075
38500,0.158045738,0.305483151
38501,0.20875958,0.521731832
38502,0.194188584,0.299283955
38503,0.075854171,0.567708209
38504,0.098893745,0.159041496
38505,0.28666703,0.760347587
38506,0.77489652,0.945558027
38507,0.495837611,0.95967045
38508,0.119071127,0.503629754
38509,0.101525149,0.358293885
38510,0.131132821,0.245686568
38511,0.077335208,0.123159999
38512,0.068302087,0.120822054
38513,0.12332629,0.80975556
38514,0.175895916,0.827276421
38515,0.12380508,0.139405664
38516,0.296428641,0.751723708
38517,0.135577804,0.591919466
38518,0.132855391,0.38733455
38519,0.624122422,0.655212086
38520,0.341802264,0.642661147
38521,0.125655793,0.672678791
38522,0.076163637,0.224101625
38523,0.361036534,0.898665972
38524,0.090264687,0.336813064
38525,0.07072025,0.110798746
38526,0.199808773,0.411056565
38527,0.570647323,0.879623295
38528,0.101115131,0.300643526
38529,0.209594282,0.521266321
38530,0.112932789,0.751006873
38531,0.206659386,0.12449722
38532,0.223491701,0.538854343
38533,0.502509568,0.184978915
38534,0.595413843,0.581971831
38535,0.090290773,0.458077131
38536,0.08424987,0.458269658
38537,0.197335199,0.455896977
38538,0.155901029,0.181387104
38539,0.183708814,0.871933077
38540,0.14276413,0.64014197
38541,0.242730385,0.167345685
38542,0.066301054,0.081403351
38543,0.086867825,0.164053571
38544,0.331366969,0.550509789
38545,0.10383518,0.187702382
38546,0.107488882,0.321197045
38547,0.260437948,0.275683516
38548,0.11438842,0.577708681
38549,0.119879332,0.277810549
38550,0.114116742,0.711295946
38551,0.070413254,0.15335292
38552,0.166761942,0.600606399
38553,0.124744774,0.345592696
38554,0.482418887,0.789836248
38555,0.214079953,0.782819959
38556,0.106855858,0.158340937
38557,0.057797738,0.072490535
38558,0.288479567,0.666214546
38559,0.287870954,0.264884668
38560,0.240832133,0.464783889
38561,0.190083976,0.87413005
38562,0.115340181,0.408107392
38563,0.083353943,0.262910426
38564,0.19575237,0.568690731
38565,0.204475956,0.29107034
38566,0.218133671,0.115851634
38567,0.096130446,0.381234054
38568,0.108155726,0.206822855
38569,0.181035195,0.072446695
38570,0.461773819,0.911445337
38571,0.081460209,0.117945527
38572,0.462010106,0.881133261
38573,0.223941564,0.074049828
38574,0.179458995,0.310869769
38575,0.122393047,0.413098808
38576,0.509278857,0.751118564
38577,0.08809142,0.141335607
38578,0.182360764,0.859148398
38579,0.196466645,0.614313481
38580,0.191386816,0.116395771
38581,0.142294558,0.314643084
38582,0.275781694,0.795114094
38583,0.21393569,0.781972064
38584,0.078601925,0.324926823
38585,0.157749805,0.629151192
38586,0.05535505,0.013931926
38587,0.165679048,0.861012892
38588,0.083245148,0.312320947
38589,0.104252232,0.185179858
38590,0.339302794,0.649041788
38591,0.083722421,0.410284591
38592,0.081468739,0.37073557
38593,0.141791824,0.836837608
38594,0.139939477,0.676755665
38595,0.269083376,0.643947561
38596,0.096123184,0.506547667
38597,0.128721583,0.126749249
38598,0.286019675,0.695913661
38599,0.134756597,0.295024093
38600,0.293992932,0.350479581
38601,0.218318106,0.465723418
38602,0.105765414,0.316147284
38603,0.096521002,0.041406271
38604,0.15274791,0.436116042
38605,0.324674742,0.67917129
38606,0.133001125,0.374028342
38607,0.331572121,0.816453893
38608,0.37516038,0.404778475
38609,0.166253456,0.513946408
38610,0.17175252,0.645359524
38611,0.111678897,0.722853953
38612,0.083857256,0.874091769
38613,0.203585807,0.228224299
38614,0.081014411,0.328959712
38615,0.169010576,0.52236142
38616,0.106923428,0.14805102
38617,0.302544548,0.536508025
38618,0.248134199,0.559952016
38619,0.109911874,0.632902451
